1287	manual_scaffold_3a	85.714	126	17	1	151	276	601976064	601976188	8.22e-28	132	TRUE
129060	manual_scaffold_1a	84.892	139	20	1	2	140	412819364	412819501	4.91e-30	139	TRUE
129593	manual_scaffold_2b	90.244	123	10	2	19	140	280372573	280372452	3.77e-36	159	TRUE
129917	manual_scaffold_2a	83.333	144	20	2	151	290	295060122	295059979	2.96e-27	130	TRUE
129922	manual_scaffold_4a	87.77	139	10	5	3	140	665958594	665958462	4.88e-35	156	TRUE
129984	manual_scaffold_10	92.857	140	10	0	1	140	181860396	181860535	1.72e-49	204	TRUE
130479	manual_scaffold_2a	79.239	289	56	4	1	288	687453300	687453585	7.93e-53	215	TRUE
130654	manual_scaffold_6	88.722	133	13	2	1	132	253912986	253912855	1.05e-36	161	TRUE
131020	manual_scaffold_11	77.181	298	49	10	4	288	64169764	64169473	1.35e-40	174	TRUE
131055	manual_scaffold_2a	85	140	17	3	1	136	1128471784	1128471923	4.91e-30	139	TRUE
131770	manual_scaffold_6	91.753	97	7	1	1	97	1047247717	1047247812	2.29e-28	134	TRUE
131782	manual_scaffold_2b	84.722	144	17	5	151	291	558027901	558027760	4.93e-30	139	TRUE
131915	manual_scaffold_2b	92.806	139	10	0	151	289	257235405	257235543	6.18e-49	202	TRUE
132147	manual_scaffold_9	85.075	134	19	1	8	140	892276878	892276745	6.35e-29	135	TRUE
134020	manual_scaffold_3b	84.286	140	20	2	2	140	983272963	983273101	6.35e-29	135	TRUE
134080	manual_scaffold_3b	83.571	140	23	0	1	140	662866676	662866815	8.22e-28	132	TRUE
135111	manual_scaffold_6	85.075	134	20	0	151	284	900365387	900365520	1.77e-29	137	TRUE
135208	manual_scaffold_1a	96.454	141	4	1	151	290	554583691	554583551	7.88e-58	231	TRUE
135579	manual_scaffold_10	96.429	140	3	2	1	140	110460591	110460454	2.83e-57	230	TRUE
136787	manual_scaffold_11	91.429	140	11	1	1	140	973197705	973197567	1.34e-45	191	TRUE
137231	manual_scaffold_6	96.377	138	4	1	151	287	300618100	300618237	3.67e-56	226	TRUE
137332	manual_scaffold_4a	91.241	137	11	1	1	136	420552950	420552814	6.22e-44	185	TRUE
138307	manual_scaffold_11	84.286	140	21	1	151	290	716720378	716720240	6.35e-29	135	TRUE
138977	manual_scaffold_3a	93.525	139	9	0	2	140	650267993	650267855	1.33e-50	207	TRUE
139222	manual_scaffold_5	90.226	133	13	0	3	135	1688437912	1688438044	1.35e-40	174	TRUE
139448	manual_scaffold_7	84.444	135	21	0	1	135	1474550587	1474550721	2.29e-28	134	TRUE
141224	manual_scaffold_1b	86.614	127	12	3	153	279	865951966	865952087	6.35e-29	135	TRUE
141275	manual_scaffold_7	85.294	136	13	4	153	288	9158257	9158129	2.29e-28	134	TRUE
141754	manual_scaffold_2a	93.333	135	9	0	6	140	71988145	71988011	2.22e-48	200	TRUE
142842	manual_scaffold_1a	93.571	140	5	3	3	140	499900805	499900942	4.78e-50	206	TRUE
142924	manual_scaffold_3b	92.908	141	9	1	1	140	547975292	547975432	1.78e-49	204	TRUE
143421	manual_scaffold_1a	85.6	125	17	1	16	140	488415537	488415414	2.96e-27	130	TRUE
143731	manual_scaffold_1b	84.892	139	21	0	1	139	551180904	551181042	1.37e-30	141	TRUE
143854	manual_scaffold_6	87.143	140	17	1	1	140	914398581	914398719	1.36e-35	158	TRUE
144063	manual_scaffold_3b	84.091	132	20	1	1	131	962680829	962680960	3.82e-26	126	TRUE
144514	manual_scaffold_7	91.852	135	11	0	151	285	697414254	697414120	4.81e-45	189	TRUE
144587	manual_scaffold_11	85.484	124	15	3	163	283	665589629	665589752	3.82e-26	126	TRUE
145584	manual_scaffold_1b	90	140	12	2	2	140	701543105	701543243	2.89e-42	180	TRUE
146997	manual_scaffold_4b	85.821	134	13	4	151	284	881871712	881871839	1.77e-29	137	TRUE
147312	manual_scaffold_5	85.714	140	18	2	151	289	1674791421	1674791283	2.94e-32	147	TRUE
147706	manual_scaffold_2a	88.571	140	16	0	151	290	223602068	223602207	1.74e-39	171	TRUE
147980	manual_scaffold_12	89.062	128	14	0	13	140	646102221	646102094	3.77e-36	159	TRUE
148626	manual_scaffold_6	94.118	136	8	0	1	136	612312126	612311991	1.34e-50	207	TRUE
150096	manual_scaffold_9	91.111	135	9	2	6	140	228126691	228126560	2.89e-42	180	TRUE
150677	manual_scaffold_9	83.333	138	21	2	1	137	877238363	877238499	3.82e-26	126	TRUE
151280	manual_scaffold_6	83.688	141	17	3	151	290	235865320	235865455	1.06e-26	128	TRUE
151412	manual_scaffold_7	91.339	127	9	2	1	125	1128049520	1128049394	4.84e-40	172	TRUE
151772	manual_scaffold_11	85.821	134	18	1	155	287	378400067	378400200	1.37e-30	141	TRUE
151879	manual_scaffold_12	85.938	128	18	0	10	137	666046676	666046549	1.77e-29	137	TRUE
153736	manual_scaffold_4b	92.793	111	7	1	30	140	905430656	905430765	3.77e-36	159	TRUE
153931	manual_scaffold_6	85.211	142	18	3	151	289	699868304	699868163	3.8e-31	143	TRUE
154019	manual_scaffold_8	92.248	129	10	0	153	281	25893373	25893501	2.24e-43	183	TRUE
155163	manual_scaffold_7	85.95	121	16	1	151	271	1318277301	1318277182	1.06e-26	128	TRUE
155279	manual_scaffold_10	88.462	130	15	0	161	290	252981675	252981546	1.36e-35	158	TRUE
155372	manual_scaffold_9	83.803	142	20	1	138	276	768276767	768276626	7.78e-28	132	TRUE
156025	manual_scaffold_7	84.397	141	18	3	1	140	1542064292	1542064429	6.35e-29	135	TRUE
156552	manual_scaffold_12	92.806	139	10	0	151	289	99633371	99633233	6.18e-49	202	TRUE
157136	manual_scaffold_10	87.05	139	17	1	1	138	148189930	148189792	4.88e-35	156	TRUE
157290	manual_scaffold_8	89.744	117	12	0	171	287	508074921	508074805	2.27e-33	150	TRUE
157369	manual_scaffold_4a	76.868	281	55	9	9	282	346394177	346393900	6.27e-39	169	TRUE
157378	manual_scaffold_1b	85.714	133	17	1	10	140	750229786	750229918	4.91e-30	139	TRUE
159227	manual_scaffold_10	88.571	140	15	1	151	290	395112223	395112361	6.27e-39	169	TRUE
159318	manual_scaffold_3b	86.62	142	16	3	1	140	468396733	468396593	1.75e-34	154	TRUE
159444	manual_scaffold_10	85.484	124	17	1	1	123	810823233	810823110	1.06e-26	128	TRUE
160075	manual_scaffold_2a	92.254	142	8	2	1	140	277997059	277997199	7.99e-48	198	TRUE
160098	manual_scaffold_3a	86.154	130	16	2	4	132	462710653	462710525	4.91e-30	139	TRUE
160591	manual_scaffold_4b	88.722	133	15	0	3	135	940987606	940987474	2.92e-37	163	TRUE
16073	manual_scaffold_6	81.081	296	44	9	1	285	954283810	954283516	1.01e-61	244	TRUE
160730	manual_scaffold_5	85.714	126	18	0	15	140	1348820239	1348820114	2.29e-28	134	TRUE
160982	manual_scaffold_12	92.857	140	10	0	1	140	476807602	476807741	1.72e-49	204	TRUE
161662	manual_scaffold_1b	83.448	145	17	5	153	290	442898223	442898367	1.06e-26	128	TRUE
163442	manual_scaffold_7	82.877	146	19	3	151	290	802540748	802540603	3.82e-26	126	TRUE
163699	manual_scaffold_8	87.903	124	15	0	17	140	1056012628	1056012505	2.94e-32	147	TRUE
163723	manual_scaffold_9	79.447	253	44	4	32	283	346129114	346128869	2.24e-43	183	TRUE
163847	manual_scaffold_3a	76.046	263	58	5	10	270	801103309	801103050	8.16e-33	148	TRUE
164454	manual_scaffold_11	86.441	118	16	0	23	140	82088188	82088305	2.96e-27	130	TRUE
164704	manual_scaffold_3a	86.232	138	18	1	3	139	315132586	315132723	8.32e-33	148	TRUE
165124	manual_scaffold_10	91.538	130	10	1	5	134	892232000	892232128	1.04e-41	178	TRUE
165510	manual_scaffold_7	82.712	295	41	5	4	288	651780978	651780684	4.64e-70	272	TRUE
166598	manual_scaffold_3b	84.211	133	18	1	151	280	326093834	326093966	3.82e-26	126	TRUE
167641	manual_scaffold_8	92.143	140	10	1	1	140	522343738	522343600	2.9e-47	196	TRUE
167694	manual_scaffold_7	93.939	99	6	0	42	140	224790588	224790490	2.28e-33	150	TRUE
167776	manual_scaffold_6	93.571	140	9	0	1	140	468764597	468764736	3.69e-51	209	TRUE
168234	manual_scaffold_4b	93.571	140	9	0	151	290	37918187	37918326	3.69e-51	209	TRUE
168700	manual_scaffold_1b	88.571	140	16	0	1	140	325902061	325901922	1.74e-39	171	TRUE
169447	manual_scaffold_8	87.603	121	14	1	1	120	928947353	928947233	4.91e-30	139	TRUE
170169	manual_scaffold_4a	85.612	139	18	1	152	288	202061940	202061802	1.06e-31	145	TRUE
170436	manual_scaffold_4a	85.156	128	19	0	4	131	21336477	21336604	8.22e-28	132	TRUE
170742	manual_scaffold_7	87.05	139	17	1	152	290	1363571700	1363571563	4.88e-35	156	TRUE
1708	manual_scaffold_10	94	100	5	1	2	100	59356835	59356736	2.27e-33	150	TRUE
171413	manual_scaffold_6	84.892	139	21	0	1	139	1643299286	1643299424	1.37e-30	141	TRUE
172242	manual_scaffold_3a	84.559	136	21	0	155	290	236997479	236997614	6.35e-29	135	TRUE
173258	manual_scaffold_6	88.406	138	16	0	153	290	1606197702	1606197565	2.25e-38	167	TRUE
175020	manual_scaffold_5	96.429	140	5	0	1	140	618125464	618125325	7.88e-58	231	TRUE
175087	manual_scaffold_11	87.162	148	11	4	151	290	954000666	954000519	1.05e-36	161	TRUE
175153	manual_scaffold_4a	82.857	175	28	1	69	241	555027645	555027819	1.35e-40	174	TRUE
175206	manual_scaffold_4a	89.855	138	14	0	153	290	238190650	238190513	1.04e-41	178	TRUE
175479	manual_scaffold_9	86.765	136	12	2	152	287	52432164	52432035	2.94e-32	147	TRUE
175553	manual_scaffold_3b	90.37	135	10	3	6	140	982179339	982179208	1.35e-40	174	TRUE
175865	manual_scaffold_1a	87.324	142	16	1	1	140	332440724	332440865	1.05e-36	161	TRUE
176004	manual_scaffold_9	84.559	136	21	0	155	290	1173542823	1173542688	6.35e-29	135	TRUE
176679	manual_scaffold_10	83.824	136	18	3	151	284	303685707	303685840	3.82e-26	126	TRUE
177380	manual_scaffold_11	93.13	131	9	0	6	136	908607337	908607207	3.72e-46	193	TRUE
177588	manual_scaffold_1a	97.826	138	3	0	153	290	504080897	504081034	4.71e-60	239	TRUE
177868	manual_scaffold_4a	84.444	135	21	0	1	135	741363597	741363463	2.29e-28	134	TRUE
177935	manual_scaffold_8	83.117	154	25	1	157	309	866758183	866758030	5.27e-30	139	TRUE
178093	manual_scaffold_7	83.571	140	17	2	1	134	458234090	458234229	3.82e-26	126	TRUE
178297	manual_scaffold_4b	84.921	126	19	0	162	287	1043309013	1043308888	1.06e-26	128	TRUE
179026	manual_scaffold_1b	86.047	129	14	4	3	129	633408387	633408261	6.35e-29	135	TRUE
179679	manual_scaffold_2b	88.571	140	16	0	1	140	703829815	703829954	1.74e-39	171	TRUE
179801	manual_scaffold_8	87.591	137	17	0	1	137	1502329245	1502329381	3.77e-36	159	TRUE
179953	manual_scaffold_1a	83.688	141	22	1	151	290	197643645	197643785	8.22e-28	132	TRUE
179954	manual_scaffold_3a	87.5	120	15	0	21	140	67745968	67746087	4.91e-30	139	TRUE
1812	manual_scaffold_5	94.286	140	8	0	151	290	1591517838	1591517699	7.93e-53	215	TRUE
181758	manual_scaffold_6	87.218	133	17	0	8	140	688229959	688230091	6.31e-34	152	TRUE
181988	manual_scaffold_10	85.211	142	19	2	151	290	530365544	530365403	1.06e-31	145	TRUE
182882	manual_scaffold_2a	85.714	140	18	2	151	290	1500623796	1500623933	2.94e-32	147	TRUE
183101	manual_scaffold_8	91.971	137	11	0	3	139	1302942940	1302943076	3.72e-46	193	TRUE
184150	manual_scaffold_7	96.479	142	0	2	151	292	1134970085	1134970221	2.86e-57	230	TRUE
1847	manual_scaffold_10	83.571	140	19	2	5	144	948024712	948024847	1.08e-26	128	TRUE
185082	manual_scaffold_2a	85.211	142	19	2	151	290	64811912	64812053	1.06e-31	145	TRUE
185275	manual_scaffold_3b	84.397	141	21	1	2	142	856184163	856184024	1.78e-29	137	TRUE
186466	manual_scaffold_7	87.407	135	17	0	6	140	1304839073	1304838939	4.88e-35	156	TRUE
186746	manual_scaffold_8	86.029	136	19	0	1	136	607075707	607075842	2.94e-32	147	TRUE
187000	manual_scaffold_2a	86.466	133	18	0	156	288	1003783643	1003783775	2.94e-32	147	TRUE
188254	manual_scaffold_11	93.571	140	8	1	151	290	730613086	730613224	1.33e-50	207	TRUE
188256	manual_scaffold_3b	93.525	139	9	0	2	140	409820837	409820699	1.33e-50	207	TRUE
188528	manual_scaffold_6	88.732	142	13	3	152	290	1713932494	1713932635	1.74e-39	171	TRUE
188916	manual_scaffold_9	82.979	141	22	2	151	290	34911191	34911330	3.84e-26	126	TRUE
188952	manual_scaffold_4b	86.047	129	15	3	159	285	1173177186	1173177059	6.35e-29	135	TRUE
189237	manual_scaffold_9	84.058	138	21	1	153	290	747866109	747866245	8.22e-28	132	TRUE
189660	manual_scaffold_7	94.828	116	6	0	1	116	171018039	171018154	8.05e-43	182	TRUE
190345	manual_scaffold_5	88.806	134	14	1	5	138	231440170	231440038	2.92e-37	163	TRUE
190364	manual_scaffold_4b	90.78	141	8	4	151	290	941430593	941430729	2.24e-43	183	TRUE
19040	manual_scaffold_12	86.131	137	16	2	151	286	631142894	631143028	1.06e-31	145	TRUE
190544	manual_scaffold_6	89.051	137	15	0	4	140	555410715	555410579	1.74e-39	171	TRUE
190750	manual_scaffold_6	84.173	139	20	2	152	290	1623999866	1624000002	2.29e-28	134	TRUE
192693	manual_scaffold_2b	85.507	138	17	3	152	287	584592641	584592777	1.37e-30	141	TRUE
192830	manual_scaffold_4a	87.218	133	17	0	6	138	353369822	353369954	6.31e-34	152	TRUE
193308	manual_scaffold_8	86.232	138	19	0	3	140	714914448	714914311	2.27e-33	150	TRUE
194167	manual_scaffold_3b	83.333	144	21	2	1	141	439673187	439673330	2.79e-27	130	TRUE
194518	manual_scaffold_4b	80.287	279	44	4	1	278	1051463430	1051463698	1.33e-50	207	TRUE
198532	manual_scaffold_4b	84.328	134	20	1	151	284	569729081	569729213	2.96e-27	130	TRUE
1990	manual_scaffold_4a	93.571	140	8	1	151	290	500708716	500708854	1.33e-50	207	TRUE
2	manual_scaffold_4a	93.478	138	9	0	153	290	481854378	481854515	4.78e-50	206	TRUE
201937	manual_scaffold_7	84.397	141	15	5	5	139	1466871832	1466871693	8.22e-28	132	TRUE
207176	manual_scaffold_8	84.286	140	21	1	2	140	648508633	648508494	6.38e-29	135	TRUE
210281	manual_scaffold_3a	87.121	132	15	2	2	131	278601999	278602130	8.16e-33	148	TRUE
210325	manual_scaffold_11	84.892	139	17	3	151	287	427976333	427976469	1.77e-29	137	TRUE
210967	manual_scaffold_3b	92.143	140	10	1	1	140	698995551	698995413	2.87e-47	196	TRUE
211335	manual_scaffold_3b	88.696	115	13	0	20	134	298632929	298633043	1.37e-30	141	TRUE
211458	manual_scaffold_4b	88.073	109	13	0	181	289	1040903547	1040903439	2.96e-27	130	TRUE
211813	manual_scaffold_5	86.861	137	18	0	1	137	868592111	868592247	1.75e-34	154	TRUE
212178	manual_scaffold_8	84.173	139	17	3	151	285	97993518	97993655	2.96e-27	130	TRUE
212300	manual_scaffold_4a	89.381	113	6	2	180	290	409591781	409591673	1.77e-29	137	TRUE
213221	manual_scaffold_8	88.028	142	13	1	151	292	1257683152	1257683289	8.17e-38	165	TRUE
213649	manual_scaffold_4b	91.603	131	11	0	156	286	557669987	557669857	8.05e-43	182	TRUE
213664	manual_scaffold_9	86.992	123	15	1	153	274	996047885	996047763	1.77e-29	137	TRUE
213883	manual_scaffold_10	85.6	125	12	4	1	124	511362203	511362084	3.82e-26	126	TRUE
214248	manual_scaffold_6	87.143	140	17	1	2	140	41428987	41429126	1.36e-35	158	TRUE
214813	manual_scaffold_11	86.047	129	14	4	6	132	557295857	557295983	6.35e-29	135	TRUE
214847	manual_scaffold_5	90.714	140	13	0	151	290	69517178	69517317	1.73e-44	187	TRUE
214984	manual_scaffold_7	88.571	140	16	0	1	140	1278891112	1278891251	1.74e-39	171	TRUE
215521	manual_scaffold_1b	83.108	148	18	5	151	297	117709147	117709006	1.1e-26	128	TRUE
215882	manual_scaffold_1b	95.714	140	6	0	1	140	1057619255	1057619394	3.67e-56	226	TRUE
21620	manual_scaffold_3a	94.928	138	7	0	2	139	130875343	130875480	2.21e-53	217	TRUE
216214	manual_scaffold_7	85.606	132	17	2	161	290	243460847	243460978	1.77e-29	137	TRUE
216491	manual_scaffold_6	84.211	133	21	0	151	283	180520009	180520141	2.96e-27	130	TRUE
216599	manual_scaffold_7	94.964	139	7	0	1	139	80162216	80162078	6.13e-54	219	TRUE
216622	manual_scaffold_6	85.915	142	20	0	153	294	592811441	592811582	6.41e-34	152	TRUE
217173	manual_scaffold_7	88.235	136	14	2	5	138	772496207	772496342	1.05e-36	161	TRUE
217423	manual_scaffold_1b	85.714	126	12	4	153	278	630696024	630695905	1.06e-26	128	TRUE
217727	manual_scaffold_2a	88.095	126	14	1	13	137	118759660	118759785	8.16e-33	148	TRUE
217825	manual_scaffold_5	86.822	129	15	2	163	290	759103653	759103780	3.8e-31	143	TRUE
217975	manual_scaffold_6	97.143	140	4	0	151	290	1716801638	1716801777	1.69e-59	237	TRUE
217980	manual_scaffold_5	86.525	141	17	2	1	140	1079298952	1079299091	1.75e-34	154	TRUE
218091	manual_scaffold_11	86.26	131	16	2	3	131	835714428	835714558	1.37e-30	141	TRUE
218271	manual_scaffold_8	84.173	139	22	0	2	140	1515682756	1515682618	6.35e-29	135	TRUE
218398	manual_scaffold_5	88.636	132	15	0	9	140	1240039428	1240039297	1.05e-36	161	TRUE
218426	manual_scaffold_3a	94.366	142	6	1	151	292	599276442	599276303	2.22e-53	217	TRUE
218921	manual_scaffold_7	83.571	140	21	2	151	289	1076906487	1076906625	2.96e-27	130	TRUE
21900	manual_scaffold_6	99.259	135	1	0	6	140	678078874	678078740	1.01e-61	244	TRUE
219712	manual_scaffold_10	85.612	139	20	0	152	290	227183954	227184092	2.94e-32	147	TRUE
22002	manual_scaffold_8	83.688	141	22	1	151	290	1008426943	1008426803	8.22e-28	132	TRUE
220362	manual_scaffold_4a	90.714	140	13	0	1	140	38641274	38641135	1.73e-44	187	TRUE
221296	manual_scaffold_2b	88.571	140	16	0	1	140	693462811	693462672	1.74e-39	171	TRUE
221343	manual_scaffold_1b	84.173	139	20	2	1	138	868993763	868993626	2.29e-28	134	TRUE
221929	manual_scaffold_6	87.5	136	17	0	1	136	505510596	505510461	1.36e-35	158	TRUE
222212	manual_scaffold_3b	90.244	123	12	0	18	140	547706303	547706181	1.05e-36	161	TRUE
222222	manual_scaffold_11	85.294	136	15	4	151	283	229782985	229783118	6.35e-29	135	TRUE
222557	manual_scaffold_4b	91.045	134	12	0	1	134	751861840	751861973	8.05e-43	182	TRUE
222560	manual_scaffold_2a	86.429	140	18	1	151	290	929528295	929528157	6.31e-34	152	TRUE
